SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-1.14e-01,1.13e+00,0.00e+00,-1.16e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.74e-02,1.12e+00,0.00e+00,4.94e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-1.61e-02,1.23e+00,0.00e+00,-1.61e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-2.63e-02,1.07e+00,0.00e+00,-2.02e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.46e-01,1.05e+00,0.00e+00,1.31e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.41e-02,1.22e+00,0.00e+00,3.29e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-1.32e-01,1.26e+00,0.00e+00,-1.19e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.50e-02,1.19e+00,0.00e+00,1.38e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.85e-02,1.14e+00,0.00e+00,3.56e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,9.68e+00,2.13e+00,0.00e+00,6.38e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,9.56e+00,2.49e+00,6.86e+00,6.86e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-2.42e+00,2.05e+00,-3.93e+00,-3.93e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-1.36e+00,1.11e+00,-2.13e+00,-2.13e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-1.62e+00,1.10e+00,-2.45e+00,-2.45e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-1.75e+00,1.10e+00,-2.42e+00,-2.42e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.27e+00,1.23e+00,0.00e+00,1.14e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.22e+00,1.25e+00,0.00e+00,1.13e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.47e+00,1.33e+00,0.00e+00,1.28e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.61e+00,1.21e+00,0.00e+00,1.43e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.09e+01,1.93e+00,0.00e+00,7.20e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.08e+01,2.16e+00,0.00e+00,6.43e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.10e+01,2.45e+00,0.00e+00,6.99e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.05e+01,2.27e+00,7.45e+00,7.45e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.10e+01,2.70e+00,0.00e+00,7.50e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.11e+01,2.43e+00,0.00e+00,8.38e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.09e+01,2.42e+00,8.13e+00,8.13e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.09e+01,2.09e+00,0.00e+00,6.93e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.83e+00,1.31e+00,0.00e+00,2.54e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.48e+00,1.34e+00,0.00e+00,2.01e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.58e+00,1.31e+00,0.00e+00,2.44e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,9.84e+00,2.61e+00,0.00e+00,6.93e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,9.98e+00,2.51e+00,6.49e+00,6.49e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,9.60e+00,1.74e+00,0.00e+00,6.98e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,9.98e+00,2.24e+00,6.75e+00,6.75e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.80e+00,1.74e+00,0.00e+00,5.04e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.38e+00,1.71e+00,0.00e+00,4.71e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.53e+00,1.55e+00,5.13e+00,5.13e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.45e+00,1.81e+00,5.19e+00,5.19e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.04e+00,1.68e+00,0.00e+00,5.16e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.39e+00,1.53e+00,4.89e+00,4.89e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.90e+00,1.80e+00,4.98e+00,4.98e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,9.55e+00,2.27e+00,6.86e+00,6.86e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.08e+01,2.37e+00,6.89e+00,6.89e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.03e+01,2.19e+00,0.00e+00,7.71e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.13e+01,2.33e+00,0.00e+00,7.66e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.58e+00,1.30e+00,0.00e+00,2.34e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.86e+00,1.32e+00,0.00e+00,2.46e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.97e+00,1.43e+00,0.00e+00,2.61e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.71e+00,1.26e+00,0.00e+00,2.41e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.01e+01,2.62e+00,0.00e+00,6.90e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.05e+01,2.38e+00,0.00e+00,7.12e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.07e+01,2.72e+00,0.00e+00,7.40e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.08e+01,2.26e+00,0.00e+00,7.56e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.39e+00,1.38e+00,0.00e+00,1.28e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.95e+00,1.67e+00,0.00e+00,4.67e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.46e+00,1.34e+00,0.00e+00,4.16e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.09e+01,2.74e+00,0.00e+00,6.93e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.10e+01,2.41e+00,7.35e+00,7.35e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.16e+01,2.50e+00,6.83e+00,6.83e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,9.93e+00,2.74e+00,7.99e+00,7.99e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.09e+01,2.81e+00,0.00e+00,7.01e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,9.92e+00,1.94e+00,0.00e+00,6.27e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,9.05e+00,1.94e+00,0.00e+00,6.11e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.08e+01,2.50e+00,0.00e+00,7.54e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.25e-01,9.67e-01,0.00e+00,4.73e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.13e+00,1.26e+00,0.00e+00,2.79e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.08e+00,1.41e+00,0.00e+00,2.66e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.03e+00,1.37e+00,0.00e+00,3.23e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.71e+00,1.48e+00,0.00e+00,3.04e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.07e+01,2.59e+00,0.00e+00,8.66e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.80e+01,3.46e+01,1.06e+01,1.06e+01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.55e+01,4.63e+01,0.00e+00,9.67e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.21e+01,3.44e+01,0.00e+00,9.73e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.35e+01,3.35e+01,0.00e+00,9.79e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.55e+01,2.87e+01,1.05e+01,1.05e+01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.22e+01,2.79e+01,1.04e+01,1.04e+01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.43e+00,1.22e+00,0.00e+00,3.32e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.49e+01,3.08e+01,9.71e+00,9.71e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.54e+01,2.72e+01,1.06e+01,1.06e+01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-1.29e+00,1.79e+00,0.00e+00,-1.24e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-8.28e-02,1.31e+00,0.00e+00,-7.10e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.86e+01,2.56e+01,0.00e+00,9.11e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.81e+01,3.45e+00,8.68e+00,8.68e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.88e+01,4.88e+00,9.18e+00,9.18e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-1.17e+00,1.81e+00,0.00e+00,-1.20e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.87e+01,3.99e+00,0.00e+00,8.07e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.67e+01,3.28e+00,0.00e+00,8.60e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.25e+00,4.89e+00,0.00e+00,4.93e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.23e+00,4.36e+00,0.00e+00,4.17e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.63e+01,3.01e+00,0.00e+00,8.84e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.73e+00,4.70e+00,0.00e+00,3.45e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.70e+01,3.52e+00,8.17e+00,8.17e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.20e+01,2.90e+00,6.13e+00,6.13e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.87e+01,3.74e+00,9.94e+00,9.94e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.97e+01,4.02e+00,9.03e+00,9.03e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.87e+01,3.83e+00,0.00e+00,9.09e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.95e+01,4.43e+00,8.79e+00,8.79e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.92e+01,3.85e+00,0.00e+00,9.85e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.88e+01,3.50e+00,0.00e+00,8.75e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.89e+01,4.12e+00,0.00e+00,9.34e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.94e+01,3.95e+00,0.00e+00,9.13e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.94e+01,4.03e+00,0.00e+00,8.80e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.81e+01,3.60e+00,0.00e+00,8.65e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.81e+01,3.45e+00,8.44e+00,8.44e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.87e+01,4.91e+00,0.00e+00,8.78e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.91e+01,4.15e+00,0.00e+00,8.47e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.93e+01,3.83e+00,1.03e+01,1.03e+01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.91e+01,4.74e+00,0.00e+00,9.58e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.86e+01,3.98e+00,0.00e+00,8.81e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.74e+01,3.49e+00,0.00e+00,8.35e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.26e+00,4.15e+00,0.00e+00,3.26e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.05e+00,4.39e+00,0.00e+00,2.65e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.24e+00,4.66e+00,0.00e+00,5.37e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.13e+00,1.06e+00,0.00e+00,2.04e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.70e+00,4.31e+00,0.00e+00,2.38e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.74e+00,1.56e+00,4.23e+00,4.23e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.78e+00,1.76e+00,0.00e+00,5.19e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.48e+00,1.73e+00,0.00e+00,5.50e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.45e+00,1.68e+00,0.00e+00,6.02e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-5.93e-02,3.98e+00,0.00e+00,-1.48e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.78e+00,4.39e+00,0.00e+00,2.62e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.22e+00,1.81e+00,0.00e+00,5.57e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.14e+00,1.76e+00,0.00e+00,5.81e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.69e+00,1.93e+00,0.00e+00,5.61e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.39e+00,1.77e+00,5.40e+00,5.40e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.01e+00,1.73e+00,0.00e+00,5.48e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.21e+00,1.83e+00,4.50e+00,4.50e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.18e+00,1.82e+00,4.79e+00,4.79e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.19e+00,2.06e+00,0.00e+00,5.73e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.15e+00,1.72e+00,0.00e+00,5.68e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.98e+00,1.64e+00,5.59e+00,5.59e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.75e+00,2.15e+00,5.33e+00,5.33e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.25e+00,2.00e+00,0.00e+00,6.18e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.32e+00,4.44e+00,0.00e+00,1.93e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.21e+00,1.82e+00,4.41e+00,4.41e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.36e+00,1.71e+00,0.00e+00,2.75e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.89e+00,1.98e+00,0.00e+00,2.25e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.11e+00,1.78e+00,0.00e+00,2.52e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.13e+00,1.83e+00,0.00e+00,2.20e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.45e+00,2.21e+00,0.00e+00,2.30e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.01e+00,1.97e+00,0.00e+00,2.14e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.05e+00,2.04e+00,0.00e+00,2.09e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.67e+00,1.61e+00,0.00e+00,5.01e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.55e+00,1.93e+00,5.43e+00,5.43e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.26e+00,1.96e+00,6.16e+00,6.16e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.10e+00,1.66e+00,0.00e+00,5.59e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.15e+00,2.84e+00,0.00e+00,1.57e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.34e+00,1.22e+00,0.00e+00,1.18e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-3.53e-01,2.32e+00,0.00e+00,-6.31e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-1.26e-01,1.65e+00,0.00e+00,-4.61e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.54e+00,3.65e+00,0.00e+00,2.73e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-7.78e-01,1.86e+00,0.00e+00,-7.11e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-3.63e+00,9.71e+00,0.00e+00,-5.47e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-2.82e+00,9.07e+00,0.00e+00,-3.91e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-3.04e-01,1.12e+00,0.00e+00,-2.58e-01
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.03e+00,1.86e+00,5.16e+00,5.16e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.58e+00,1.66e+00,4.84e+00,4.84e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.42e+00,1.88e+00,0.00e+00,5.28e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.53e+00,1.03e+00,0.00e+00,1.58e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.71e+00,1.65e+00,4.44e+00,4.44e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.43e+00,1.16e+00,0.00e+00,2.90e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.65e+00,1.20e+00,0.00e+00,1.63e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.46e+00,1.39e+00,2.90e+00,2.90e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.57e+00,1.59e+00,3.82e+00,3.82e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.72e+00,1.66e+00,0.00e+00,3.38e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.75e+00,1.68e+00,4.71e+00,4.71e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.73e+00,1.79e+00,0.00e+00,5.02e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.46e+00,1.77e+00,0.00e+00,5.55e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.09e+00,1.67e+00,0.00e+00,6.38e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.39e+00,1.70e+00,0.00e+00,5.73e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.16e+00,1.81e+00,5.89e+00,5.89e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.42e+00,1.82e+00,6.94e+00,6.94e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.21e+00,1.65e+00,0.00e+00,6.60e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.28e+00,1.19e+00,0.00e+00,2.31e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.23e+00,1.17e+00,0.00e+00,2.00e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.42e+01,3.17e+00,0.00e+00,8.22e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.99e+00,1.40e+00,0.00e+00,1.80e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.37e+00,1.16e+00,0.00e+00,2.00e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.15e+00,1.13e+00,0.00e+00,2.17e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.01e+00,1.65e+00,0.00e+00,4.04e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.14e+00,1.47e+00,4.26e+00,4.26e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.25e+00,1.33e+00,0.00e+00,4.94e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.16e+00,1.72e+00,4.40e+00,4.40e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.10e+00,1.27e+00,3.85e+00,3.85e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.82e+00,1.18e+00,0.00e+00,3.76e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.01e+00,1.17e+00,0.00e+00,1.73e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.00e+00,1.30e+00,0.00e+00,4.42e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.02e+00,1.52e+00,4.14e+00,4.14e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.08e+00,1.30e+00,4.03e+00,4.03e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.02e+00,1.68e+00,0.00e+00,5.69e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.76e+00,1.89e+00,0.00e+00,5.26e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,7.36e+00,1.77e+00,5.94e+00,5.94e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.94e+00,1.77e+00,0.00e+00,5.47e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.83e+00,1.51e+00,0.00e+00,4.88e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.17e+00,1.35e+00,0.00e+00,2.54e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.90e+00,1.38e+00,3.38e+00,3.38e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.77e+00,1.51e+00,0.00e+00,4.06e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.50e+00,1.88e+00,0.00e+00,4.11e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.26e+00,1.39e+00,0.00e+00,4.36e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.17e+00,1.41e+00,4.35e+00,4.35e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.96e+00,1.22e+00,0.00e+00,2.67e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,3.82e+00,1.41e+00,0.00e+00,3.15e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.78e+00,1.48e+00,3.86e+00,3.86e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.06e+00,1.36e+00,4.10e+00,4.10e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.26e+00,1.56e+00,0.00e+00,4.18e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.53e+00,1.66e+00,4.43e+00,4.43e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.21e+00,1.54e+00,0.00e+00,4.38e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.42e+00,1.52e+00,0.00e+00,4.24e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.75e+00,1.47e+00,0.00e+00,4.50e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.11e+00,1.37e+00,4.00e+00,4.00e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.18e+00,1.56e+00,4.34e+00,4.34e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,-9.06e-02,1.10e+00,0.00e+00,-8.71e-02
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.10e+00,1.76e+00,0.00e+00,4.42e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.29e+00,1.50e+00,0.00e+00,4.01e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.35e+00,1.66e+00,4.15e+00,4.15e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.17e+00,1.67e+00,0.00e+00,4.59e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.32e+00,1.60e+00,3.83e+00,3.83e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.03e+00,1.39e+00,4.16e+00,4.16e+00
